YOKOGAWA AQ6370D - S/N: 91S206859
#Date: 26/06/2023 Time: 11:36:36,	
A_WL(nm),	A_I(mW)
1.558250E+3,	31.619467E-9
1.558254E+3,	30.457462E-9
1.558258E+3,	29.463234E-9
1.558262E+3,	28.557197E-9
1.558266E+3,	27.337139E-9
1.558270E+3,	26.263771E-9
1.558274E+3,	25.570384E-9
1.558278E+3,	24.925052E-9
1.558282E+3,	24.510234E-9
1.558286E+3,	24.380779E-9
1.558290E+3,	24.522448E-9
1.558294E+3,	25.054795E-9
1.558298E+3,	25.819509E-9
1.558302E+3,	26.709609E-9
1.558306E+3,	27.956410E-9
1.558310E+3,	29.665526E-9
1.558314E+3,	31.247354E-9
1.558318E+3,	32.619967E-9
1.558322E+3,	34.533225E-9
1.558326E+3,	36.240758E-9
1.558330E+3,	37.513419E-9
1.558334E+3,	38.697744E-9
1.558338E+3,	39.690969E-9
1.558342E+3,	40.098027E-9
1.558346E+3,	40.146329E-9
1.558350E+3,	39.491698E-9
1.558354E+3,	38.345208E-9
1.558358E+3,	37.053670E-9
1.558362E+3,	34.753066E-9
1.558366E+3,	32.083418E-9
1.558370E+3,	29.497036E-9
1.558374E+3,	26.284065E-9
1.558378E+3,	22.275675E-9
1.558382E+3,	18.466881E-9
1.558386E+3,	15.257989E-9
1.558390E+3,	11.377575E-9
1.558394E+3,	8.365368E-9
1.558398E+3,	6.356288E-9
1.558402E+3,	4.697996E-9
1.558406E+3,	3.834592E-9
1.558410E+3,	4.204418E-9
1.558414E+3,	5.498966E-9
1.558418E+3,	8.662127E-9
1.558422E+3,	12.687082E-9
1.558426E+3,	17.075414E-9
1.558430E+3,	23.448944E-9
1.558434E+3,	32.974814E-9
1.558438E+3,	43.068359E-9
1.558442E+3,	52.539686E-9
1.558446E+3,	66.345903E-9
1.558450E+3,	79.683964E-9
1.558454E+3,	91.315689E-9
1.558458E+3,	107.258660E-9
1.558462E+3,	122.314903E-9
1.558466E+3,	134.574597E-9
1.558470E+3,	147.943663E-9
1.558474E+3,	162.576505E-9
1.558478E+3,	174.359954E-9
1.558482E+3,	182.595916E-9
1.558486E+3,	192.220979E-9
1.558490E+3,	199.423455E-9
1.558494E+3,	203.748055E-9
1.558498E+3,	206.564141E-9
1.558502E+3,	207.530172E-9
1.558506E+3,	206.493134E-9
1.558510E+3,	204.007125E-9
1.558514E+3,	198.536157E-9
1.558518E+3,	192.046171E-9
1.558522E+3,	185.798703E-9
1.558526E+3,	178.377903E-9
1.558530E+3,	168.810469E-9
1.558534E+3,	159.824071E-9
1.558538E+3,	152.789513E-9
1.558542E+3,	145.024350E-9
1.558546E+3,	139.308279E-9
1.558550E+3,	136.565396E-9
1.558554E+3,	135.637088E-9
1.558558E+3,	137.686865E-9
1.558562E+3,	141.634905E-9
1.558566E+3,	148.699837E-9
1.558570E+3,	161.550396E-9
1.558574E+3,	176.458870E-9
1.558578E+3,	190.737330E-9
1.558582E+3,	212.601426E-9
1.558586E+3,	236.220434E-9
1.558590E+3,	254.102510E-9
1.558594E+3,	276.339242E-9
1.558598E+3,	303.806965E-9
1.558602E+3,	328.119058E-9
1.558606E+3,	349.001587E-9
1.558610E+3,	374.801684E-9
1.558614E+3,	395.596331E-9
1.558618E+3,	410.005117E-9
1.558622E+3,	426.043078E-9
1.558626E+3,	437.306696E-9
1.558630E+3,	443.820650E-9
1.558634E+3,	447.718490E-9
1.558638E+3,	448.819894E-9
1.558642E+3,	445.876955E-9
1.558646E+3,	440.575073E-9
1.558650E+3,	430.206569E-9
1.558654E+3,	418.902037E-9
1.558658E+3,	408.770253E-9
1.558662E+3,	399.039860E-9
1.558666E+3,	388.997815E-9
1.558670E+3,	381.560738E-9
1.558674E+3,	377.344770E-9
1.558678E+3,	376.330275E-9
1.558682E+3,	380.611227E-9
1.558686E+3,	388.976957E-9
1.558690E+3,	403.031008E-9
1.558694E+3,	425.678051E-9
1.558698E+3,	452.385908E-9
1.558702E+3,	480.352889E-9
1.558706E+3,	526.702935E-9
1.558710E+3,	574.924710E-9
1.558714E+3,	614.434192E-9
1.558718E+3,	668.471073E-9
1.558722E+3,	719.625754E-9
1.558726E+3,	761.710499E-9
1.558730E+3,	807.288546E-9
