YOKOGAWA AQ6370D - S/N: 91S206859
#Date: 26/06/2023 Time: 11:46:15,	
A_WL(nm),	A_I(mW)
1.558250E+3,	31.128756E-9
1.558254E+3,	33.283992E-9
1.558258E+3,	35.088312E-9
1.558262E+3,	36.927278E-9
1.558266E+3,	39.690048E-9
1.558270E+3,	42.552186E-9
1.558274E+3,	45.218153E-9
1.558278E+3,	48.439214E-9
1.558282E+3,	53.019073E-9
1.558286E+3,	57.753162E-9
1.558290E+3,	62.045156E-9
1.558294E+3,	68.072229E-9
1.558298E+3,	73.791769E-9
1.558302E+3,	78.561937E-9
1.558306E+3,	83.763861E-9
1.558310E+3,	90.628172E-9
1.558314E+3,	97.465542E-9
1.558318E+3,	103.426342E-9
1.558322E+3,	111.243798E-9
1.558326E+3,	117.989336E-9
1.558330E+3,	123.330600E-9
1.558334E+3,	130.618450E-9
1.558338E+3,	137.503509E-9
1.558342E+3,	143.397753E-9
1.558346E+3,	149.798485E-9
1.558350E+3,	157.196658E-9
1.558354E+3,	163.573473E-9
1.558358E+3,	168.534753E-9
1.558362E+3,	175.042351E-9
1.558366E+3,	181.111695E-9
1.558370E+3,	186.306474E-9
1.558374E+3,	191.925589E-9
1.558378E+3,	198.855851E-9
1.558382E+3,	205.284302E-9
1.558386E+3,	210.758411E-9
1.558390E+3,	218.636397E-9
1.558394E+3,	225.854668E-9
1.558398E+3,	231.888736E-9
1.558402E+3,	238.352443E-9
1.558406E+3,	245.678626E-9
1.558410E+3,	252.902515E-9
1.558414E+3,	258.670195E-9
1.558418E+3,	267.148393E-9
1.558422E+3,	274.078329E-9
1.558426E+3,	279.406311E-9
1.558430E+3,	285.811853E-9
1.558434E+3,	291.511633E-9
1.558438E+3,	295.931228E-9
1.558442E+3,	300.746780E-9
1.558446E+3,	306.368120E-9
1.558450E+3,	311.404359E-9
1.558454E+3,	315.593742E-9
1.558458E+3,	321.179213E-9
1.558462E+3,	326.467841E-9
1.558466E+3,	331.023382E-9
1.558470E+3,	336.456003E-9
1.558474E+3,	343.770562E-9
1.558478E+3,	350.796408E-9
1.558482E+3,	356.936833E-9
1.558486E+3,	365.580594E-9
1.558490E+3,	373.601439E-9
1.558494E+3,	380.033477E-9
1.558498E+3,	387.652023E-9
1.558502E+3,	396.625792E-9
1.558506E+3,	404.860139E-9
1.558510E+3,	411.241231E-9
1.558514E+3,	419.415500E-9
1.558518E+3,	426.700616E-9
1.558522E+3,	432.411859E-9
1.558526E+3,	439.439851E-9
1.558530E+3,	446.244186E-9
1.558534E+3,	451.518996E-9
1.558538E+3,	457.142265E-9
1.558542E+3,	463.167348E-9
1.558546E+3,	468.316826E-9
1.558550E+3,	472.284341E-9
1.558554E+3,	477.677382E-9
1.558558E+3,	482.464072E-9
1.558562E+3,	486.026584E-9
1.558566E+3,	490.152769E-9
1.558570E+3,	494.627659E-9
1.558574E+3,	498.738904E-9
1.558578E+3,	502.317860E-9
1.558582E+3,	506.883146E-9
1.558586E+3,	510.855500E-9
1.558590E+3,	513.980154E-9
1.558594E+3,	516.922711E-9
1.558598E+3,	519.636891E-9
1.558602E+3,	521.035794E-9
1.558606E+3,	521.588084E-9
1.558610E+3,	521.600521E-9
1.558614E+3,	520.286629E-9
1.558618E+3,	518.467537E-9
1.558622E+3,	514.319687E-9
1.558626E+3,	509.951325E-9
1.558630E+3,	506.020423E-9
1.558634E+3,	501.892535E-9
1.558638E+3,	497.173030E-9
1.558642E+3,	492.427459E-9
1.558646E+3,	488.663945E-9
1.558650E+3,	484.217185E-9
1.558654E+3,	481.164964E-9
1.558658E+3,	479.859885E-9
1.558662E+3,	479.916387E-9
1.558666E+3,	482.512014E-9
1.558670E+3,	487.138414E-9
1.558674E+3,	492.564323E-9
1.558678E+3,	501.864845E-9
1.558682E+3,	512.975247E-9
1.558686E+3,	524.158223E-9
1.558690E+3,	538.456797E-9
1.558694E+3,	557.881278E-9
1.558698E+3,	575.988526E-9
1.558702E+3,	590.382031E-9
1.558706E+3,	608.309707E-9
1.558710E+3,	622.114690E-9
1.558714E+3,	630.124638E-9
1.558718E+3,	635.190722E-9
1.558722E+3,	634.885699E-9
1.558726E+3,	629.536644E-9
1.558730E+3,	618.415068E-9
1.558734E+3,	598.838752E-9
1.558738E+3,	577.265926E-9
1.558742E+3,	555.885516E-9
1.558746E+3,	524.377540E-9
1.558750E+3,	494.993228E-9
1.558754E+3,	472.887528E-9
1.558758E+3,	452.830343E-9
1.558762E+3,	434.603286E-9
1.558766E+3,	421.875100E-9
1.558770E+3,	415.112504E-9
1.558774E+3,	412.194013E-9
1.558778E+3,	415.744776E-9
1.558782E+3,	423.537996E-9
1.558786E+3,	439.077275E-9
1.558790E+3,	457.595892E-9
1.558794E+3,	475.814662E-9
1.558798E+3,	497.319155E-9
1.558802E+3,	523.927370E-9
1.558806E+3,	549.183388E-9
1.558810E+3,	568.971008E-9
1.558814E+3,	594.730017E-9
1.558818E+3,	618.575620E-9
1.558822E+3,	636.866107E-9
1.558826E+3,	655.596078E-9
1.558830E+3,	672.666292E-9
1.558834E+3,	684.173792E-9
1.558838E+3,	689.443627E-9
1.558842E+3,	691.396725E-9
1.558846E+3,	689.226396E-9
1.558850E+3,	683.533528E-9
1.558854E+3,	673.996106E-9
1.558858E+3,	658.276051E-9
1.558862E+3,	641.398172E-9
1.558866E+3,	626.750068E-9
1.558870E+3,	606.510214E-9
1.558874E+3,	587.695573E-9
1.558878E+3,	573.644134E-9
1.558882E+3,	556.960936E-9
1.558886E+3,	544.447018E-9
1.558890E+3,	536.806428E-9
1.558894E+3,	530.214312E-9
1.558898E+3,	525.103411E-9
1.558902E+3,	521.901016E-9
1.558906E+3,	520.255433E-9
1.558910E+3,	519.540778E-9
1.558914E+3,	519.779393E-9
1.558918E+3,	519.700406E-9
1.558922E+3,	518.367071E-9
1.558926E+3,	514.928341E-9
1.558930E+3,	511.280476E-9
1.558934E+3,	508.570513E-9
1.558938E+3,	506.730868E-9
1.558942E+3,	505.953803E-9
1.558946E+3,	505.931225E-9
1.558950E+3,	506.616359E-9
1.558954E+3,	508.609020E-9
1.558958E+3,	511.348367E-9
1.558962E+3,	514.842234E-9
1.558966E+3,	521.128438E-9
1.558970E+3,	529.323901E-9
1.558974E+3,	537.615823E-9
1.558978E+3,	551.326139E-9
1.558982E+3,	565.982744E-9
1.558986E+3,	579.389220E-9
1.558990E+3,	595.476884E-9
1.558994E+3,	617.072013E-9
1.558998E+3,	638.049037E-9
1.559002E+3,	655.895990E-9
1.559006E+3,	679.901181E-9
1.559010E+3,	702.235695E-9
1.559014E+3,	718.883867E-9
1.559018E+3,	735.181397E-9
1.559022E+3,	749.303991E-9
1.559026E+3,	758.069057E-9
1.559030E+3,	761.876502E-9
1.559034E+3,	761.042360E-9
1.559038E+3,	754.699552E-9
1.559042E+3,	744.442410E-9
