YOKOGAWA AQ6370D - S/N: 91S206859
#Date: 26/06/2023 Time: 11:49:39,	
A_WL(nm),	A_I(mW)
1.558250E+3,	5.614686E-9
1.558254E+3,	5.130896E-9
1.558258E+3,	4.678720E-9
1.558262E+3,	4.167550E-9
1.558266E+3,	3.454414E-9
1.558270E+3,	2.788631E-9
1.558274E+3,	2.232575E-9
1.558278E+3,	1.691954E-9
1.558282E+3,	1.225633E-9
1.558286E+3,	1.019190E-9
1.558290E+3,	971.195320E-12
1.558294E+3,	1.146503E-9
1.558298E+3,	1.497834E-9
1.558302E+3,	1.917614E-9
1.558306E+3,	2.471729E-9
1.558310E+3,	3.254392E-9
1.558314E+3,	3.967932E-9
1.558318E+3,	4.480118E-9
1.558322E+3,	5.099067E-9
1.558326E+3,	5.523884E-9
1.558330E+3,	5.695835E-9
1.558334E+3,	5.719693E-9
1.558338E+3,	5.554705E-9
1.558342E+3,	5.178578E-9
1.558346E+3,	4.797910E-9
1.558350E+3,	4.130292E-9
1.558354E+3,	3.483812E-9
1.558358E+3,	2.993736E-9
1.558362E+3,	2.450243E-9
1.558366E+3,	2.100743E-9
1.558370E+3,	1.901657E-9
1.558374E+3,	1.822385E-9
1.558378E+3,	1.870940E-9
1.558382E+3,	2.083471E-9
1.558386E+3,	2.335346E-9
1.558390E+3,	2.694409E-9
1.558394E+3,	3.024575E-9
1.558398E+3,	3.277930E-9
1.558402E+3,	3.477623E-9
1.558406E+3,	3.639506E-9
1.558410E+3,	3.682811E-9
1.558414E+3,	3.601886E-9
1.558418E+3,	3.437600E-9
1.558422E+3,	3.194081E-9
1.558426E+3,	2.962402E-9
1.558430E+3,	2.663675E-9
1.558434E+3,	2.261836E-9
1.558438E+3,	1.911226E-9
1.558442E+3,	1.660780E-9
1.558446E+3,	1.395848E-9
1.558450E+3,	1.203022E-9
1.558454E+3,	1.107450E-9
1.558458E+3,	1.028970E-9
1.558462E+3,	1.036551E-9
1.558466E+3,	1.092982E-9
1.558470E+3,	1.215785E-9
1.558474E+3,	1.331533E-9
1.558478E+3,	1.420066E-9
1.558482E+3,	1.512882E-9
1.558486E+3,	1.559534E-9
1.558490E+3,	1.499429E-9
1.558494E+3,	1.417900E-9
1.558498E+3,	1.319266E-9
1.558502E+3,	1.133149E-9
1.558506E+3,	940.473438E-12
1.558510E+3,	824.920266E-12
1.558514E+3,	698.965617E-12
1.558518E+3,	668.685658E-12
1.558522E+3,	663.747288E-12
1.558526E+3,	774.300523E-12
1.558530E+3,	906.876589E-12
1.558534E+3,	1.009143E-9
1.558538E+3,	1.115156E-9
1.558542E+3,	1.165997E-9
1.558546E+3,	1.134630E-9
1.558550E+3,	1.044299E-9
1.558554E+3,	907.304699E-12
1.558558E+3,	772.054106E-12
1.558562E+3,	732.903669E-12
1.558566E+3,	787.970332E-12
1.558570E+3,	1.099708E-9
1.558574E+3,	1.644180E-9
1.558578E+3,	2.367889E-9
1.558582E+3,	3.680331E-9
1.558586E+3,	5.203585E-9
1.558590E+3,	6.744012E-9
1.558594E+3,	8.685145E-9
1.558598E+3,	11.282970E-9
1.558602E+3,	13.577218E-9
1.558606E+3,	15.174725E-9
1.558610E+3,	16.831935E-9
1.558614E+3,	17.944849E-9
1.558618E+3,	18.342889E-9
1.558622E+3,	18.074211E-9
1.558626E+3,	17.120474E-9
1.558630E+3,	15.834307E-9
1.558634E+3,	14.124463E-9
1.558638E+3,	11.607384E-9
1.558642E+3,	9.136501E-9
1.558646E+3,	7.168424E-9
1.558650E+3,	5.024262E-9
1.558654E+3,	3.742771E-9
1.558658E+3,	3.471010E-9
1.558662E+3,	4.019829E-9
1.558666E+3,	6.063409E-9
1.558670E+3,	9.201183E-9
1.558674E+3,	12.792088E-9
1.558678E+3,	18.938404E-9
1.558682E+3,	25.571264E-9
1.558686E+3,	31.134055E-9
1.558690E+3,	37.141151E-9
1.558694E+3,	43.712946E-9
1.558698E+3,	48.886776E-9
1.558702E+3,	51.960618E-9
1.558706E+3,	54.158156E-9
1.558710E+3,	54.030444E-9
1.558714E+3,	52.264201E-9
1.558718E+3,	47.980142E-9
1.558722E+3,	42.549356E-9
1.558726E+3,	36.836870E-9
1.558730E+3,	30.002030E-9
1.558734E+3,	22.093618E-9
1.558738E+3,	15.550573E-9
1.558742E+3,	11.665141E-9
1.558746E+3,	9.068126E-9
1.558750E+3,	9.249543E-9
1.558754E+3,	11.937044E-9
1.558758E+3,	17.677469E-9
1.558762E+3,	28.035458E-9
1.558766E+3,	39.860919E-9
1.558770E+3,	50.750941E-9
1.558774E+3,	66.342362E-9
1.558778E+3,	81.338563E-9
1.558782E+3,	93.396497E-9
1.558786E+3,	105.044764E-9
1.558790E+3,	114.717710E-9
1.558794E+3,	119.317682E-9
1.558798E+3,	119.569937E-9
1.558802E+3,	115.187088E-9
1.558806E+3,	106.737569E-9
1.558810E+3,	96.931502E-9
1.558814E+3,	81.368906E-9
1.558818E+3,	65.666056E-9
1.558822E+3,	52.540770E-9
1.558826E+3,	39.192699E-9
1.558830E+3,	25.829401E-9
1.558834E+3,	16.172470E-9
1.558838E+3,	11.535259E-9
1.558842E+3,	10.599868E-9
1.558846E+3,	14.972550E-9
1.558850E+3,	22.642837E-9
1.558854E+3,	34.223548E-9
1.558858E+3,	51.742237E-9
1.558862E+3,	70.231286E-9
1.558866E+3,	86.715277E-9
1.558870E+3,	108.019357E-9
1.558874E+3,	124.709965E-9
1.558878E+3,	134.965701E-9
1.558882E+3,	143.307514E-9
1.558886E+3,	148.360192E-9
1.558890E+3,	148.022937E-9
1.558894E+3,	143.446123E-9
1.558898E+3,	132.377786E-9
1.558902E+3,	118.776065E-9
1.558906E+3,	105.494037E-9
1.558910E+3,	85.654101E-9
1.558914E+3,	66.194144E-9
1.558918E+3,	51.434637E-9
1.558922E+3,	37.447745E-9
1.558926E+3,	25.879367E-9
1.558930E+3,	20.324166E-9
1.558934E+3,	20.213402E-9
1.558938E+3,	26.075372E-9
1.558942E+3,	37.277482E-9
1.558946E+3,	51.229811E-9
1.558950E+3,	70.833138E-9
1.558954E+3,	97.412832E-9
1.558958E+3,	121.401719E-9
1.558962E+3,	139.419591E-9
1.558966E+3,	160.508707E-9
1.558970E+3,	175.928871E-9
1.558974E+3,	183.814212E-9
1.558978E+3,	186.394546E-9
1.558982E+3,	181.737248E-9
1.558986E+3,	173.080485E-9
1.558990E+3,	159.160851E-9
1.558994E+3,	136.844125E-9
1.558998E+3,	112.616097E-9
1.559002E+3,	91.915698E-9
1.559006E+3,	66.326749E-9
1.559010E+3,	45.883797E-9
1.559014E+3,	32.697277E-9
1.559018E+3,	22.047062E-9
1.559022E+3,	16.310236E-9
1.559026E+3,	18.163994E-9
1.559030E+3,	25.391288E-9
1.559034E+3,	41.338715E-9
1.559038E+3,	59.840010E-9
1.559042E+3,	77.576442E-9
1.559046E+3,	104.385058E-9
1.559050E+3,	129.265371E-9
1.559054E+3,	148.414914E-9
1.559058E+3,	166.702511E-9
1.559062E+3,	182.685843E-9
1.559066E+3,	191.831077E-9
1.559070E+3,	194.590395E-9
1.559074E+3,	192.096739E-9
1.559078E+3,	182.882518E-9
1.559082E+3,	170.085545E-9
1.559086E+3,	147.851096E-9
1.559090E+3,	124.963201E-9
1.559094E+3,	105.305165E-9
1.559098E+3,	82.914293E-9
1.559102E+3,	57.874475E-9
1.559106E+3,	38.270923E-9
1.559110E+3,	26.703276E-9
1.559114E+3,	18.749511E-9
1.559118E+3,	18.610706E-9
1.559122E+3,	24.099401E-9
1.559126E+3,	38.415142E-9
1.559130E+3,	57.839522E-9
1.559134E+3,	77.916768E-9
1.559138E+3,	101.527089E-9
1.559142E+3,	130.057952E-9
1.559146E+3,	155.386916E-9
1.559150E+3,	173.634892E-9
1.559154E+3,	193.083930E-9
1.559158E+3,	205.095070E-9
1.559162E+3,	209.084520E-9
1.559166E+3,	206.144441E-9
1.559170E+3,	197.259571E-9
1.559174E+3,	185.390226E-9
1.559178E+3,	167.603292E-9
1.559182E+3,	141.605835E-9
1.559186E+3,	115.816244E-9
1.559190E+3,	94.318858E-9
1.559194E+3,	68.294372E-9
1.559198E+3,	48.341427E-9
1.559202E+3,	36.009058E-9
1.559206E+3,	25.949687E-9
1.559210E+3,	23.401903E-9
1.559214E+3,	27.519059E-9
1.559218E+3,	37.755290E-9
1.559222E+3,	56.446544E-9
1.559226E+3,	77.490927E-9
1.559230E+3,	96.716060E-9
1.559234E+3,	123.490150E-9
1.559238E+3,	148.251189E-9
1.559242E+3,	166.618341E-9
1.559246E+3,	186.353336E-9
1.559250E+3,	198.513524E-9
1.559254E+3,	203.557083E-9
1.559258E+3,	204.701628E-9
1.559262E+3,	199.245421E-9
1.559266E+3,	188.142348E-9
1.559270E+3,	174.495521E-9
1.559274E+3,	151.613691E-9
1.559278E+3,	127.572252E-9
1.559282E+3,	106.230246E-9
1.559286E+3,	78.823305E-9
1.559290E+3,	55.726392E-9
1.559294E+3,	39.786636E-9
1.559298E+3,	27.000828E-9
1.559302E+3,	19.576157E-9
1.559306E+3,	20.087991E-9
1.559310E+3,	26.722648E-9
1.559314E+3,	44.506364E-9
1.559318E+3,	66.811183E-9
1.559322E+3,	88.402039E-9
1.559326E+3,	118.630746E-9
1.559330E+3,	146.336611E-9
1.559334E+3,	169.065206E-9
1.559338E+3,	192.298831E-9
1.559342E+3,	211.539469E-9
1.559346E+3,	221.126257E-9
1.559350E+3,	222.433700E-9
1.559354E+3,	215.994957E-9
1.559358E+3,	204.135330E-9
1.559362E+3,	189.921492E-9
1.559366E+3,	164.703503E-9
1.559370E+3,	138.264921E-9
1.559374E+3,	115.746928E-9
1.559378E+3,	90.144105E-9
1.559382E+3,	67.366465E-9
1.559386E+3,	51.944482E-9
1.559390E+3,	43.162616E-9
1.559394E+3,	38.840268E-9
1.559398E+3,	41.360523E-9
1.559402E+3,	48.343414E-9
1.559406E+3,	63.614959E-9
1.559410E+3,	81.950004E-9
1.559414E+3,	99.368240E-9
1.559418E+3,	121.716911E-9
1.559422E+3,	149.145262E-9
1.559426E+3,	171.954019E-9
1.559430E+3,	187.184315E-9
1.559434E+3,	201.840782E-9
1.559438E+3,	211.586490E-9
1.559442E+3,	214.612260E-9
1.559446E+3,	210.673738E-9
1.559450E+3,	198.858073E-9
1.559454E+3,	182.976348E-9
1.559458E+3,	164.706127E-9
1.559462E+3,	134.786487E-9
1.559466E+3,	94.608237E-9
1.559470E+3,	78.818609E-9
1.559474E+3,	49.359574E-9
1.559478E+3,	30.226705E-9
1.559482E+3,	20.722114E-9
1.559486E+3,	18.022633E-9
1.559490E+3,	24.187346E-9
1.559494E+3,	35.717065E-9
1.559498E+3,	54.564579E-9
1.559502E+3,	83.973161E-9
1.559506E+3,	115.057578E-9
1.559510E+3,	140.497553E-9
1.559514E+3,	171.359426E-9
1.559518E+3,	196.691188E-9
1.559522E+3,	216.067153E-9
1.559526E+3,	232.137913E-9
1.559530E+3,	240.199757E-9
1.559534E+3,	240.490336E-9
1.559538E+3,	235.527308E-9
1.559542E+3,	222.520944E-9
1.559546E+3,	203.674389E-9
1.559550E+3,	183.748148E-9
1.559554E+3,	153.163063E-9
1.559558E+3,	124.620291E-9
1.559562E+3,	96.526614E-9
1.559566E+3,	76.078889E-9
1.559570E+3,	56.701385E-9
1.559574E+3,	46.261691E-9
1.559578E+3,	39.977433E-9
1.559582E+3,	41.785755E-9
1.559586E+3,	50.669451E-9
1.559590E+3,	62.229466E-9
1.559594E+3,	82.956591E-9
1.559598E+3,	107.185514E-9
1.559602E+3,	130.240240E-9
1.559606E+3,	160.019788E-9
1.559610E+3,	183.647495E-9
1.559614E+3,	199.076183E-9
1.559618E+3,	211.254262E-9
1.559622E+3,	218.616068E-9
1.559626E+3,	217.104062E-9
1.559630E+3,	209.500858E-9
1.559634E+3,	192.027803E-9
1.559638E+3,	170.423472E-9
1.559642E+3,	148.521742E-9
1.559646E+3,	108.668308E-9
1.559650E+3,	79.280596E-9
1.559654E+3,	64.962605E-9
1.559658E+3,	45.668279E-9
1.559662E+3,	26.894285E-9
1.559666E+3,	19.319624E-9
1.559670E+3,	20.034520E-9
1.559674E+3,	29.564292E-9
1.559678E+3,	45.867115E-9
1.559682E+3,	65.722792E-9
1.559686E+3,	99.413697E-9
1.559690E+3,	133.578244E-9
1.559694E+3,	160.576370E-9
1.559698E+3,	188.540384E-9
1.559702E+3,	219.478813E-9
1.559706E+3,	239.973219E-9
1.559710E+3,	251.413275E-9
1.559714E+3,	258.189773E-9
1.559718E+3,	256.173102E-9
1.559722E+3,	248.204050E-9
1.559726E+3,	229.708369E-9
1.559730E+3,	208.108529E-9
1.559734E+3,	186.204180E-9
1.559738E+3,	158.669980E-9
1.559742E+3,	126.103653E-9
1.559746E+3,	95.537483E-9
1.559750E+3,	73.214468E-9
1.559754E+3,	53.870525E-9
1.559758E+3,	40.931160E-9
1.559762E+3,	35.874329E-9
1.559766E+3,	38.043293E-9
1.559770E+3,	48.608747E-9
1.559774E+3,	63.271481E-9
1.559778E+3,	84.353262E-9
1.559782E+3,	115.070051E-9
1.559786E+3,	144.971131E-9
1.559790E+3,	169.890760E-9
1.559794E+3,	199.888601E-9
1.559798E+3,	225.982433E-9
1.559802E+3,	241.773105E-9
1.559806E+3,	252.471614E-9
1.559810E+3,	253.621403E-9
1.559814E+3,	248.239422E-9
1.559818E+3,	234.090848E-9
1.559822E+3,	205.895446E-9
1.559826E+3,	173.908865E-9
1.559830E+3,	146.129419E-9
1.559834E+3,	103.958923E-9
1.559838E+3,	76.184735E-9
1.559842E+3,	52.476909E-9
1.559846E+3,	30.701691E-9
1.559850E+3,	20.923803E-9
1.559854E+3,	21.930196E-9
1.559858E+3,	30.267125E-9
1.559862E+3,	49.465832E-9
1.559866E+3,	74.490493E-9
1.559870E+3,	99.540721E-9
1.559874E+3,	136.788310E-9
1.559878E+3,	170.918495E-9
1.559882E+3,	195.586718E-9
1.559886E+3,	225.441155E-9
1.559890E+3,	242.730399E-9
1.559894E+3,	253.071122E-9
1.559898E+3,	259.038663E-9
1.559902E+3,	257.513399E-9
1.559906E+3,	248.605263E-9
1.559910E+3,	234.807150E-9
1.559914E+3,	210.501926E-9
1.559918E+3,	185.253337E-9
1.559922E+3,	162.890672E-9
1.559926E+3,	131.605428E-9
1.559930E+3,	93.987719E-9
1.559934E+3,	79.465740E-9
1.559938E+3,	57.744966E-9
1.559942E+3,	40.102528E-9
1.559946E+3,	30.986381E-9
1.559950E+3,	30.399773E-9
1.559954E+3,	40.062153E-9
1.559958E+3,	57.706545E-9
1.559962E+3,	77.627844E-9
1.559966E+3,	110.049064E-9
1.559970E+3,	142.934247E-9
1.559974E+3,	171.871735E-9
1.559978E+3,	202.025121E-9
1.559982E+3,	235.446028E-9
1.559986E+3,	258.730636E-9
1.559990E+3,	269.497920E-9
1.559994E+3,	274.557473E-9
1.559998E+3,	271.098079E-9
1.560002E+3,	260.655017E-9
1.560006E+3,	237.598157E-9
1.560010E+3,	209.507119E-9
1.560014E+3,	182.923554E-9
1.560018E+3,	145.936701E-9
1.560022E+3,	104.259106E-9
1.560026E+3,	75.995749E-9
1.560030E+3,	60.397867E-9
1.560034E+3,	40.953986E-9
1.560038E+3,	31.204897E-9
1.560042E+3,	31.224127E-9
1.560046E+3,	40.793734E-9
1.560050E+3,	56.941102E-9
1.560054E+3,	75.109987E-9
1.560058E+3,	103.545099E-9
1.560062E+3,	133.192349E-9
1.560066E+3,	157.371648E-9
1.560070E+3,	186.443584E-9
1.560074E+3,	208.072411E-9
1.560078E+3,	223.164422E-9
1.560082E+3,	235.511394E-9
1.560086E+3,	240.038838E-9
1.560090E+3,	235.967680E-9
1.560094E+3,	227.212079E-9
1.560098E+3,	207.003826E-9
1.560102E+3,	182.651070E-9
1.560106E+3,	158.924660E-9
1.560110E+3,	125.773091E-9
1.560114E+3,	92.571696E-9
1.560118E+3,	67.340724E-9
1.560122E+3,	43.083678E-9
1.560126E+3,	27.489116E-9
1.560130E+3,	22.007022E-9
1.560134E+3,	22.827877E-9
1.560138E+3,	35.346286E-9
1.560142E+3,	56.764657E-9
1.560146E+3,	80.676291E-9
1.560150E+3,	118.568532E-9
1.560154E+3,	155.994786E-9
1.560158E+3,	186.587467E-9
1.560162E+3,	228.433221E-9
1.560166E+3,	257.151342E-9
1.560170E+3,	276.441394E-9
1.560174E+3,	291.555120E-9
1.560178E+3,	294.371621E-9
1.560182E+3,	288.869162E-9
1.560186E+3,	275.749804E-9
1.560190E+3,	250.802477E-9
1.560194E+3,	221.094486E-9
1.560198E+3,	192.821666E-9
1.560202E+3,	152.897830E-9
1.560206E+3,	118.373530E-9
1.560210E+3,	89.304693E-9
1.560214E+3,	60.356229E-9
1.560218E+3,	43.229161E-9
1.560222E+3,	35.870731E-9
1.560226E+3,	36.004760E-9
1.560230E+3,	45.003996E-9
1.560234E+3,	57.835842E-9
1.560238E+3,	77.158321E-9
1.560242E+3,	105.740097E-9
1.560246E+3,	134.918718E-9
1.560250E+3,	158.572452E-9
1.560254E+3,	187.808631E-9
1.560258E+3,	210.332402E-9
1.560262E+3,	227.507699E-9
1.560266E+3,	239.965412E-9
1.560270E+3,	244.732179E-9
1.560274E+3,	242.152277E-9
1.560278E+3,	230.685050E-9
1.560282E+3,	212.182865E-9
1.560286E+3,	192.111503E-9
1.560290E+3,	166.307976E-9
1.560294E+3,	132.641391E-9
1.560298E+3,	91.756024E-9
1.560302E+3,	75.187568E-9
1.560306E+3,	49.839931E-9
1.560310E+3,	36.615289E-9
1.560314E+3,	33.942950E-9
1.560318E+3,	41.379567E-9
1.560322E+3,	57.098833E-9
1.560326E+3,	77.657427E-9
1.560330E+3,	114.264214E-9
1.560334E+3,	152.133372E-9
1.560338E+3,	184.223185E-9
1.560342E+3,	220.739406E-9
1.560346E+3,	255.785473E-9
1.560350E+3,	282.385085E-9
1.560354E+3,	299.134702E-9
1.560358E+3,	309.901574E-9
1.560362E+3,	310.791570E-9
1.560366E+3,	303.159696E-9
1.560370E+3,	283.403908E-9
1.560374E+3,	258.701096E-9
1.560378E+3,	232.674200E-9
1.560382E+3,	192.632010E-9
1.560386E+3,	154.764445E-9
1.560390E+3,	125.729777E-9
1.560394E+3,	95.252348E-9
1.560398E+3,	67.119903E-9
1.560402E+3,	50.296774E-9
1.560406E+3,	42.837409E-9
1.560410E+3,	43.828342E-9
1.560414E+3,	55.220917E-9
1.560418E+3,	70.386413E-9
1.560422E+3,	96.640061E-9
1.560426E+3,	125.495038E-9
1.560430E+3,	152.968970E-9
1.560434E+3,	193.086509E-9
1.560438E+3,	228.965310E-9
1.560442E+3,	247.049563E-9
1.560446E+3,	264.746615E-9
1.560450E+3,	277.273296E-9
1.560454E+3,	280.063120E-9
1.560458E+3,	274.748894E-9
1.560462E+3,	258.195071E-9
1.560466E+3,	234.629639E-9
1.560470E+3,	209.225049E-9
1.560474E+3,	171.618972E-9
1.560478E+3,	134.650630E-9
1.560482E+3,	98.332206E-9
1.560486E+3,	73.311608E-9
1.560490E+3,	48.267330E-9
1.560494E+3,	35.494530E-9
1.560498E+3,	28.968820E-9
1.560502E+3,	33.582762E-9
1.560506E+3,	47.742495E-9
1.560510E+3,	67.552623E-9
1.560514E+3,	102.053348E-9
1.560518E+3,	138.901455E-9
1.560522E+3,	170.639734E-9
1.560526E+3,	215.070676E-9
1.560530E+3,	251.275103E-9
1.560534E+3,	272.899611E-9
1.560538E+3,	293.821523E-9
1.560542E+3,	302.985676E-9
1.560546E+3,	302.292408E-9
1.560550E+3,	290.532696E-9
1.560554E+3,	269.763075E-9
1.560558E+3,	246.541024E-9
1.560562E+3,	217.788907E-9
1.560566E+3,	179.551350E-9
1.560570E+3,	141.476311E-9
1.560574E+3,	100.246926E-9
1.560578E+3,	73.713553E-9
1.560582E+3,	48.846116E-9
1.560586E+3,	37.364338E-9
1.560590E+3,	30.743610E-9
1.560594E+3,	33.246661E-9
1.560598E+3,	42.895539E-9
1.560602E+3,	65.162553E-9
1.560606E+3,	91.601296E-9
1.560610E+3,	115.464316E-9
1.560614E+3,	143.736433E-9
1.560618E+3,	180.529617E-9
1.560622E+3,	214.658952E-9
1.560626E+3,	241.145032E-9
1.560630E+3,	266.053509E-9
1.560634E+3,	281.951288E-9
1.560638E+3,	287.173042E-9
1.560642E+3,	284.104158E-9
1.560646E+3,	271.816168E-9
1.560650E+3,	253.182287E-9
1.560654E+3,	218.863410E-9
1.560658E+3,	182.660157E-9
1.560662E+3,	151.414073E-9
1.560666E+3,	104.689932E-9
1.560670E+3,	68.227443E-9
1.560674E+3,	49.387708E-9
1.560678E+3,	33.660122E-9
1.560682E+3,	25.085066E-9
1.560686E+3,	29.131269E-9
1.560690E+3,	39.756393E-9
1.560694E+3,	62.789665E-9
1.560698E+3,	91.734910E-9
1.560702E+3,	120.657579E-9
1.560706E+3,	161.989434E-9
1.560710E+3,	201.458542E-9
1.560714E+3,	230.194640E-9
1.560718E+3,	248.031653E-9
1.560722E+3,	266.488765E-9
1.560726E+3,	275.657595E-9
1.560730E+3,	276.187217E-9
1.560734E+3,	267.892171E-9
1.560738E+3,	251.359021E-9
1.560742E+3,	231.813060E-9
1.560746E+3,	201.562378E-9
1.560750E+3,	171.296274E-9
