YOKOGAWA AQ6370D - S/N: 91S206859
#Date: 10/07/2023 Time: 12:25:01,	
A_WL(nm),	A_I(mW)
1.548700E+3,	473.320362E-12
1.548704E+3,	505.390775E-12
1.548708E+3,	543.726490E-12
1.548712E+3,	576.529760E-12
1.548716E+3,	615.685627E-12
1.548720E+3,	665.276911E-12
1.548724E+3,	675.835922E-12
1.548728E+3,	666.248361E-12
1.548732E+3,	641.897608E-12
1.548736E+3,	646.634614E-12
1.548740E+3,	591.035718E-12
1.548744E+3,	584.615526E-12
1.548748E+3,	535.720474E-12
1.548752E+3,	483.832344E-12
1.548756E+3,	465.437267E-12
1.548760E+3,	440.532325E-12
1.548764E+3,	411.522195E-12
1.548768E+3,	396.400088E-12
1.548772E+3,	393.216266E-12
1.548776E+3,	396.421146E-12
1.548780E+3,	415.504725E-12
1.548784E+3,	431.399923E-12
1.548788E+3,	472.442932E-12
1.548792E+3,	507.626589E-12
1.548796E+3,	539.839088E-12
1.548800E+3,	547.377889E-12
1.548804E+3,	542.797716E-12
1.548808E+3,	549.474819E-12
1.548812E+3,	564.458387E-12
1.548816E+3,	537.996343E-12
1.548820E+3,	533.952963E-12
1.548824E+3,	506.725151E-12
1.548828E+3,	488.173319E-12
1.548832E+3,	470.951836E-12
1.548836E+3,	454.340883E-12
1.548840E+3,	420.991728E-12
1.548844E+3,	405.998475E-12
1.548848E+3,	384.182766E-12
1.548852E+3,	354.948837E-12
1.548856E+3,	346.952969E-12
1.548860E+3,	371.796420E-12
1.548864E+3,	359.637957E-12
1.548868E+3,	403.394232E-12
1.548872E+3,	419.048183E-12
1.548876E+3,	437.885529E-12
1.548880E+3,	498.373121E-12
1.548884E+3,	550.602426E-12
1.548888E+3,	590.660663E-12
1.548892E+3,	632.525377E-12
1.548896E+3,	663.350041E-12
1.548900E+3,	678.023772E-12
1.548904E+3,	715.299749E-12
1.548908E+3,	712.137577E-12
1.548912E+3,	709.678137E-12
1.548916E+3,	678.088373E-12
1.548920E+3,	667.811909E-12
1.548924E+3,	650.854737E-12
1.548928E+3,	663.047198E-12
1.548932E+3,	629.555064E-12
1.548936E+3,	628.844473E-12
1.548940E+3,	608.843143E-12
1.548944E+3,	567.877262E-12
1.548948E+3,	558.525428E-12
1.548952E+3,	559.527629E-12
1.548956E+3,	555.136029E-12
1.548960E+3,	554.427673E-12
1.548964E+3,	575.311903E-12
1.548968E+3,	603.643313E-12
1.548972E+3,	634.001449E-12
1.548976E+3,	638.397289E-12
1.548980E+3,	650.795081E-12
1.548984E+3,	676.158871E-12
1.548988E+3,	693.885896E-12
1.548992E+3,	688.716782E-12
1.548996E+3,	695.961229E-12
1.549000E+3,	672.668983E-12
1.549004E+3,	680.806592E-12
1.549008E+3,	667.100348E-12
1.549012E+3,	649.092820E-12
1.549016E+3,	627.010807E-12
1.549020E+3,	608.298733E-12
1.549024E+3,	587.305762E-12
1.549028E+3,	584.432896E-12
1.549032E+3,	548.028378E-12
1.549036E+3,	523.901985E-12
1.549040E+3,	518.475114E-12
1.549044E+3,	505.440304E-12
1.549048E+3,	537.726456E-12
1.549052E+3,	525.162486E-12
1.549056E+3,	524.777095E-12
1.549060E+3,	556.139233E-12
1.549064E+3,	588.480126E-12
1.549068E+3,	619.125570E-12
1.549072E+3,	650.185282E-12
1.549076E+3,	718.741661E-12
1.549080E+3,	701.618510E-12
1.549084E+3,	724.409243E-12
1.549088E+3,	752.800543E-12
1.549092E+3,	777.734261E-12
1.549096E+3,	766.494901E-12
1.549100E+3,	779.350284E-12
1.549104E+3,	766.239550E-12
1.549108E+3,	752.979618E-12
1.549112E+3,	713.816863E-12
1.549116E+3,	705.791660E-12
1.549120E+3,	662.338374E-12
1.549124E+3,	642.170795E-12
1.549128E+3,	624.188328E-12
1.549132E+3,	602.589143E-12
1.549136E+3,	564.967757E-12
1.549140E+3,	550.048304E-12
1.549144E+3,	549.421552E-12
1.549148E+3,	544.417296E-12
1.549152E+3,	569.217402E-12
1.549156E+3,	552.127493E-12
1.549160E+3,	595.681928E-12
1.549164E+3,	601.106359E-12
1.549168E+3,	624.890976E-12
1.549172E+3,	661.651980E-12
1.549176E+3,	668.673919E-12
1.549180E+3,	696.751920E-12
1.549184E+3,	707.865573E-12
1.549188E+3,	725.330241E-12
1.549192E+3,	686.104076E-12
1.549196E+3,	673.388683E-12
1.549200E+3,	677.724069E-12
1.549204E+3,	634.160288E-12
1.549208E+3,	643.944409E-12
1.549212E+3,	600.343280E-12
1.549216E+3,	548.533099E-12
1.549220E+3,	543.444916E-12
1.549224E+3,	531.581623E-12
1.549228E+3,	531.567082E-12
1.549232E+3,	542.273277E-12
1.549236E+3,	544.957469E-12
1.549240E+3,	604.249385E-12
1.549244E+3,	646.060555E-12
1.549248E+3,	694.674158E-12
1.549252E+3,	745.565593E-12
1.549256E+3,	832.434322E-12
1.549260E+3,	926.480259E-12
1.549264E+3,	951.723469E-12
1.549268E+3,	1.003582E-9
1.549272E+3,	1.019119E-9
1.549276E+3,	1.062851E-9
1.549280E+3,	1.023791E-9
1.549284E+3,	1.019038E-9
1.549288E+3,	989.148710E-12
1.549292E+3,	933.028563E-12
1.549296E+3,	868.993155E-12
1.549300E+3,	835.068660E-12
1.549304E+3,	794.724445E-12
1.549308E+3,	717.903925E-12
1.549312E+3,	671.097301E-12
1.549316E+3,	633.899134E-12
1.549320E+3,	626.865628E-12
1.549324E+3,	604.215491E-12
1.549328E+3,	621.919463E-12
1.549332E+3,	638.857858E-12
1.549336E+3,	639.593655E-12
1.549340E+3,	697.115508E-12
1.549344E+3,	731.519634E-12
1.549348E+3,	794.132138E-12
1.549352E+3,	785.044430E-12
1.549356E+3,	823.233235E-12
1.549360E+3,	825.668275E-12
1.549364E+3,	810.077772E-12
1.549368E+3,	788.409492E-12
1.549372E+3,	774.202620E-12
1.549376E+3,	755.438596E-12
1.549380E+3,	727.434407E-12
1.549384E+3,	714.733484E-12
1.549388E+3,	643.268985E-12
1.549392E+3,	627.685322E-12
1.549396E+3,	625.750291E-12
1.549400E+3,	593.967204E-12
1.549404E+3,	608.438427E-12
1.549408E+3,	620.093947E-12
1.549412E+3,	628.944893E-12
1.549416E+3,	669.973772E-12
1.549420E+3,	690.917810E-12
1.549424E+3,	716.876658E-12
1.549428E+3,	748.648280E-12
1.549432E+3,	793.120764E-12
1.549436E+3,	822.078584E-12
1.549440E+3,	844.955983E-12
1.549444E+3,	888.045824E-12
1.549448E+3,	927.529435E-12
1.549452E+3,	976.611932E-12
1.549456E+3,	967.902069E-12
1.549460E+3,	970.470058E-12
1.549464E+3,	978.964024E-12
1.549468E+3,	996.880540E-12
1.549472E+3,	975.899821E-12
1.549476E+3,	968.618073E-12
1.549480E+3,	961.361833E-12
1.549484E+3,	939.697197E-12
1.549488E+3,	938.062205E-12
1.549492E+3,	937.733465E-12
1.549496E+3,	911.056098E-12
1.549500E+3,	888.042719E-12
1.549504E+3,	874.777075E-12
1.549508E+3,	876.822681E-12
1.549512E+3,	900.328674E-12
1.549516E+3,	877.433874E-12
1.549520E+3,	916.050102E-12
1.549524E+3,	936.601165E-12
1.549528E+3,	978.651101E-12
1.549532E+3,	1.036505E-9
1.549536E+3,	1.075461E-9
1.549540E+3,	1.127940E-9
1.549544E+3,	1.162430E-9
1.549548E+3,	1.251579E-9
1.549552E+3,	1.300158E-9
1.549556E+3,	1.345516E-9
1.549560E+3,	1.358321E-9
1.549564E+3,	1.369465E-9
1.549568E+3,	1.338646E-9
1.549572E+3,	1.315326E-9
1.549576E+3,	1.260044E-9
1.549580E+3,	1.177776E-9
1.549584E+3,	1.099530E-9
1.549588E+3,	991.512785E-12
1.549592E+3,	915.779790E-12
1.549596E+3,	864.545497E-12
1.549600E+3,	810.769514E-12
1.549604E+3,	796.918900E-12
1.549608E+3,	848.171119E-12
1.549612E+3,	927.412500E-12
1.549616E+3,	1.029546E-9
1.549620E+3,	1.154640E-9
1.549624E+3,	1.358122E-9
1.549628E+3,	1.549482E-9
1.549632E+3,	1.738112E-9
1.549636E+3,	1.896703E-9
1.549640E+3,	2.032005E-9
1.549644E+3,	2.130682E-9
1.549648E+3,	2.197238E-9
1.549652E+3,	2.170122E-9
1.549656E+3,	2.121945E-9
1.549660E+3,	2.032352E-9
1.549664E+3,	1.853126E-9
1.549668E+3,	1.651864E-9
1.549672E+3,	1.503439E-9
1.549676E+3,	1.327694E-9
1.549680E+3,	1.150732E-9
1.549684E+3,	1.041419E-9
1.549688E+3,	1.004616E-9
1.549692E+3,	1.024993E-9
1.549696E+3,	1.093163E-9
1.549700E+3,	1.289716E-9
1.549704E+3,	1.524110E-9
1.549708E+3,	1.729101E-9
1.549712E+3,	1.998800E-9
1.549716E+3,	2.276925E-9
1.549720E+3,	2.563489E-9
1.549724E+3,	2.809419E-9
1.549728E+3,	2.916465E-9
1.549732E+3,	2.964781E-9
1.549736E+3,	2.926018E-9
1.549740E+3,	2.802400E-9
1.549744E+3,	2.636456E-9
1.549748E+3,	2.424865E-9
1.549752E+3,	2.159401E-9
1.549756E+3,	1.852716E-9
1.549760E+3,	1.610293E-9
1.549764E+3,	1.418725E-9
1.549768E+3,	1.297549E-9
1.549772E+3,	1.215980E-9
1.549776E+3,	1.229041E-9
1.549780E+3,	1.322342E-9
1.549784E+3,	1.517575E-9
1.549788E+3,	1.773438E-9
1.549792E+3,	2.157380E-9
1.549796E+3,	2.544821E-9
1.549800E+3,	2.850067E-9
1.549804E+3,	3.224283E-9
1.549808E+3,	3.534452E-9
1.549812E+3,	3.838382E-9
1.549816E+3,	4.023308E-9
1.549820E+3,	4.068061E-9
1.549824E+3,	4.035945E-9
1.549828E+3,	3.896416E-9
1.549832E+3,	3.635855E-9
1.549836E+3,	3.343800E-9
1.549840E+3,	3.052235E-9
1.549844E+3,	2.733946E-9
1.549848E+3,	2.381022E-9
1.549852E+3,	2.111914E-9
1.549856E+3,	1.954344E-9
1.549860E+3,	1.872309E-9
1.549864E+3,	1.890913E-9
1.549868E+3,	2.047202E-9
1.549872E+3,	2.243005E-9
1.549876E+3,	2.515729E-9
1.549880E+3,	2.816567E-9
1.549884E+3,	3.211250E-9
1.549888E+3,	3.612018E-9
1.549892E+3,	3.899948E-9
1.549896E+3,	4.143325E-9
1.549900E+3,	4.350097E-9
1.549904E+3,	4.545276E-9
1.549908E+3,	4.603485E-9
1.549912E+3,	4.621225E-9
1.549916E+3,	4.536904E-9
1.549920E+3,	4.436440E-9
1.549924E+3,	4.223163E-9
1.549928E+3,	4.004822E-9
1.549932E+3,	3.810509E-9
1.549936E+3,	3.582794E-9
1.549940E+3,	3.370612E-9
1.549944E+3,	3.179967E-9
1.549948E+3,	3.092359E-9
1.549952E+3,	3.042297E-9
1.549956E+3,	3.036953E-9
1.549960E+3,	3.135731E-9
1.549964E+3,	3.305516E-9
1.549968E+3,	3.473831E-9
1.549972E+3,	3.735947E-9
1.549976E+3,	4.019883E-9
1.549980E+3,	4.391424E-9
1.549984E+3,	4.783536E-9
1.549988E+3,	5.075542E-9
1.549992E+3,	5.405655E-9
1.549996E+3,	5.724247E-9
1.550000E+3,	5.976324E-9
1.550004E+3,	6.120711E-9
1.550008E+3,	6.214967E-9
1.550012E+3,	6.277012E-9
1.550016E+3,	6.205477E-9
1.550020E+3,	6.081189E-9
1.550024E+3,	5.902169E-9
1.550028E+3,	5.705605E-9
1.550032E+3,	5.353709E-9
1.550036E+3,	5.025077E-9
1.550040E+3,	4.804589E-9
1.550044E+3,	4.571606E-9
1.550048E+3,	4.366045E-9
1.550052E+3,	4.260799E-9
1.550056E+3,	4.303435E-9
1.550060E+3,	4.474217E-9
1.550064E+3,	4.760160E-9
1.550068E+3,	5.296801E-9
