YOKOGAWA AQ6370D - S/N: 91S206859
#Date: 10/07/2023 Time: 12:28:28,	
A_WL(nm),	A_I(mW)
1.548700E+3,	183.514195E-12
1.548704E+3,	190.948249E-12
1.548708E+3,	220.567256E-12
1.548712E+3,	216.731640E-12
1.548716E+3,	206.266456E-12
1.548720E+3,	195.143009E-12
1.548724E+3,	145.151254E-12
1.548728E+3,	113.283690E-12
1.548732E+3,	84.334602E-12
1.548736E+3,	59.941707E-12
1.548740E+3,	52.595474E-12
1.548744E+3,	29.861327E-12
1.548748E+3,	30.416612E-12
1.548752E+3,	45.022060E-12
1.548756E+3,	54.889335E-12
1.548760E+3,	51.703409E-12
1.548764E+3,	106.383553E-12
1.548768E+3,	146.237192E-12
1.548772E+3,	177.579356E-12
1.548776E+3,	193.367028E-12
1.548780E+3,	194.522150E-12
1.548784E+3,	230.502592E-12
1.548788E+3,	228.512304E-12
1.548792E+3,	200.304836E-12
1.548796E+3,	202.854170E-12
1.548800E+3,	185.591542E-12
1.548804E+3,	143.289822E-12
1.548808E+3,	113.872972E-12
1.548812E+3,	69.141804E-12
1.548816E+3,	71.507296E-12
1.548820E+3,	41.655054E-12
1.548824E+3,	49.210419E-12
1.548828E+3,	34.709885E-12
1.548832E+3,	29.980075E-12
1.548836E+3,	28.923683E-12
1.548840E+3,	59.702685E-12
1.548844E+3,	91.697659E-12
1.548848E+3,	151.392534E-12
1.548852E+3,	147.913742E-12
1.548856E+3,	183.375789E-12
1.548860E+3,	212.365395E-12
1.548864E+3,	221.547890E-12
1.548868E+3,	217.248657E-12
1.548872E+3,	204.787628E-12
1.548876E+3,	180.466715E-12
1.548880E+3,	142.970032E-12
1.548884E+3,	132.496159E-12
1.548888E+3,	81.416078E-12
1.548892E+3,	90.379269E-12
1.548896E+3,	57.842132E-12
1.548900E+3,	45.525184E-12
1.548904E+3,	25.812207E-12
1.548908E+3,	46.874961E-12
1.548912E+3,	45.508623E-12
1.548916E+3,	47.512592E-12
1.548920E+3,	85.108185E-12
1.548924E+3,	86.514952E-12
1.548928E+3,	150.441865E-12
1.548932E+3,	146.050342E-12
1.548936E+3,	169.260304E-12
1.548940E+3,	168.088523E-12
1.548944E+3,	171.998591E-12
1.548948E+3,	184.517158E-12
