YOKOGAWA AQ6370D - S/N: 91S206859
#Date: 11/08/2023 Time: 19:55:26,	
A_WL(nm),	A_I(mW)
1.557000E+3,	33.066329E-12
1.557004E+3,	39.335986E-12
1.557008E+3,	28.849606E-12
1.557012E+3,	29.638596E-12
1.557016E+3,	37.953028E-12
1.557020E+3,	29.622998E-12
1.557024E+3,	24.245455E-12
1.557028E+3,	22.102526E-12
1.557032E+3,	19.176904E-12
1.557036E+3,	16.120947E-12
1.557040E+3,	20.741218E-12
1.557044E+3,	19.557250E-12
1.557048E+3,	18.489444E-12
1.557052E+3,	11.120842E-12
1.557056E+3,	22.343526E-12
1.557060E+3,	12.135857E-12
1.557064E+3,	19.641472E-12
1.557068E+3,	20.487195E-12
1.557072E+3,	31.881398E-12
1.557076E+3,	28.922111E-12
1.557080E+3,	23.144681E-12
1.557084E+3,	24.107712E-12
1.557088E+3,	30.979406E-12
1.557092E+3,	27.067385E-12
1.557096E+3,	24.850417E-12
1.557100E+3,	24.563062E-12
1.557104E+3,	30.379218E-12
1.557108E+3,	13.208190E-12
1.557112E+3,	20.231311E-12
1.557116E+3,	14.713539E-12
1.557120E+3,	28.388888E-12
1.557124E+3,	16.713237E-12
1.557128E+3,	14.824887E-12
1.557132E+3,	7.422054E-12
1.557136E+3,	24.374826E-12
1.557140E+3,	23.084861E-12
1.557144E+3,	14.769213E-12
1.557148E+3,	19.299500E-12
1.557152E+3,	27.456399E-12
1.557156E+3,	21.881467E-12
1.557160E+3,	28.276080E-12
1.557164E+3,	27.664877E-12
1.557168E+3,	35.222221E-12
1.557172E+3,	26.186866E-12
1.557176E+3,	24.150404E-12
1.557180E+3,	37.189738E-12
1.557184E+3,	28.859183E-12
1.557188E+3,	19.243096E-12
1.557192E+3,	21.130373E-12
1.557196E+3,	35.802054E-12
1.557200E+3,	28.033366E-12
1.557204E+3,	20.226172E-12
1.557208E+3,	24.329217E-12
1.557212E+3,	29.341688E-12
1.557216E+3,	41.128550E-12
1.557220E+3,	28.726809E-12
1.557224E+3,	39.313612E-12
1.557228E+3,	41.803218E-12
1.557232E+3,	46.277596E-12
1.557236E+3,	40.212684E-12
1.557240E+3,	32.134629E-12
1.557244E+3,	43.078575E-12
1.557248E+3,	39.092110E-12
1.557252E+3,	31.551523E-12
1.557256E+3,	33.074768E-12
1.557260E+3,	38.537525E-12
1.557264E+3,	23.963382E-12
1.557268E+3,	27.863478E-12
1.557272E+3,	33.265034E-12
1.557276E+3,	31.203516E-12
1.557280E+3,	29.152381E-12
1.557284E+3,	33.719796E-12
