#YOKOGAWA AQ6370
#Date: 03/04/2023 Time: 16:33
# A_WL(nm) A_I(mW) 	
1.550000E+3	0.000000E+0
1.550004E+3	0.000000E+0
1.550008E+3	0.000000E+0
1.550012E+3	6.716339E-12
1.550016E+3	0.000000E+0
1.550020E+3	9.308477E-12
1.550024E+3	0.000000E+0
1.550028E+3	0.000000E+0
1.550032E+3	5.611478E-12
1.550036E+3	0.000000E+0
1.550040E+3	7.809512E-12
1.550044E+3	6.429893E-12
1.550048E+3	0.000000E+0
1.550052E+3	19.342415E-12
1.550056E+3	4.477785E-12
1.550060E+3	0.000000E+0
1.550064E+3	0.000000E+0
1.550068E+3	0.000000E+0
1.550072E+3	0.000000E+0
1.550076E+3	0.000000E+0
1.550080E+3	0.000000E+0
1.550084E+3	0.000000E+0
1.550088E+3	0.000000E+0
1.550092E+3	0.000000E+0
1.550096E+3	0.000000E+0
1.550100E+3	0.000000E+0
1.550104E+3	0.000000E+0
1.550108E+3	10.979011E-12
1.550112E+3	0.000000E+0
1.550116E+3	0.000000E+0
1.550120E+3	24.921905E-12
1.550124E+3	10.502941E-12
1.550128E+3	4.606989E-12
1.550132E+3	6.317398E-12
1.550136E+3	0.000000E+0
1.550140E+3	249.112856E-15
1.550144E+3	0.000000E+0
1.550148E+3	0.000000E+0
1.550152E+3	6.937405E-12
1.550156E+3	0.000000E+0
1.550160E+3	1.164632E-12
1.550164E+3	0.000000E+0
1.550168E+3	18.596137E-12
1.550172E+3	0.000000E+0
1.550176E+3	4.497127E-12
1.550180E+3	2.355352E-12
1.550184E+3	6.714232E-12
1.550188E+3	17.901138E-12
1.550192E+3	2.688677E-12
1.550196E+3	0.000000E+0
1.550200E+3	0.000000E+0
1.550204E+3	721.040602E-15
1.550208E+3	2.834423E-12
1.550212E+3	2.465239E-12
1.550216E+3	8.637269E-12
1.550220E+3	0.000000E+0
1.550224E+3	0.000000E+0
1.550228E+3	8.062768E-12
1.550232E+3	10.084124E-12
1.550236E+3	267.484512E-15
1.550240E+3	132.622940E-15
1.550244E+3	6.882919E-12
1.550248E+3	0.000000E+0
1.550252E+3	0.000000E+0
1.550256E+3	0.000000E+0
1.550260E+3	0.000000E+0
1.550264E+3	18.269180E-12
1.550268E+3	0.000000E+0
1.550272E+3	4.334329E-12
1.550276E+3	12.176460E-12
1.550280E+3	0.000000E+0
1.550284E+3	0.000000E+0
1.550288E+3	4.682387E-12
1.550292E+3	23.078816E-12
1.550296E+3	13.756963E-12
1.550300E+3	0.000000E+0
1.550304E+3	0.000000E+0
1.550308E+3	0.000000E+0
1.550312E+3	0.000000E+0
1.550316E+3	2.279726E-12
1.550320E+3	0.000000E+0
1.550324E+3	0.000000E+0
1.550328E+3	1.794889E-12
1.550332E+3	14.385044E-12
1.550336E+3	0.000000E+0
1.550340E+3	11.133181E-12
1.550344E+3	16.758364E-12
1.550348E+3	2.251496E-12
1.550352E+3	0.000000E+0
1.550356E+3	0.000000E+0
1.550360E+3	0.000000E+0
1.550364E+3	0.000000E+0
1.550368E+3	0.000000E+0
1.550372E+3	3.840605E-12
1.550376E+3	0.000000E+0
1.550380E+3	0.000000E+0
1.550384E+3	0.000000E+0
1.550388E+3	0.000000E+0
1.550392E+3	12.913494E-12
1.550396E+3	5.637562E-12
1.550400E+3	4.118064E-12
1.550404E+3	0.000000E+0
1.550408E+3	4.996107E-12
1.550412E+3	1.000761E-12
1.550416E+3	9.303018E-12
1.550420E+3	0.000000E+0
1.550424E+3	11.540876E-12
1.550428E+3	12.327019E-12
1.550432E+3	14.636257E-12
1.550436E+3	0.000000E+0
1.550440E+3	0.000000E+0
1.550444E+3	0.000000E+0
1.550448E+3	8.496619E-12
1.550452E+3	0.000000E+0
1.550456E+3	449.864075E-15
1.550460E+3	0.000000E+0
1.550464E+3	0.000000E+0
1.550468E+3	0.000000E+0
1.550472E+3	0.000000E+0
1.550476E+3	0.000000E+0
1.550480E+3	0.000000E+0
1.550484E+3	3.310760E-12
1.550488E+3	0.000000E+0
1.550492E+3	0.000000E+0
1.550496E+3	5.615705E-12
1.550500E+3	16.527774E-12
1.550504E+3	23.585401E-12
1.550508E+3	12.038222E-12
1.550512E+3	0.000000E+0
1.550516E+3	2.750453E-12
1.550520E+3	744.349349E-15
1.550524E+3	0.000000E+0
1.550528E+3	0.000000E+0
1.550532E+3	1.385952E-12
1.550536E+3	13.377835E-12
1.550540E+3	18.548507E-12
1.550544E+3	306.130697E-15
1.550548E+3	0.000000E+0
1.550552E+3	0.000000E+0
