#YOKOGAWA AQ6370
#Date: 13/03/2023 Time: 14:43
# A_WL(nm) A_I(mW) 	
1.446000E+3	7.732419E-12
1.446004E+3	17.371798E-12
1.446008E+3	8.778509E-12
1.446012E+3	7.253197E-12
1.446016E+3	574.940775E-15
1.446020E+3	9.851694E-12
1.446024E+3	0.000000E+0
1.446028E+3	0.000000E+0
1.446032E+3	0.000000E+0
1.446036E+3	5.960026E-12
1.446040E+3	5.799653E-12
1.446044E+3	0.000000E+0
1.446048E+3	0.000000E+0
1.446052E+3	0.000000E+0
1.446056E+3	0.000000E+0
1.446060E+3	0.000000E+0
1.446064E+3	6.054430E-12
1.446068E+3	0.000000E+0
1.446072E+3	0.000000E+0
1.446076E+3	6.113265E-12
1.446080E+3	0.000000E+0
1.446084E+3	12.011695E-12
1.446088E+3	1.911942E-12
1.446092E+3	7.527645E-12
1.446096E+3	0.000000E+0
1.446100E+3	3.774093E-12
1.446104E+3	11.102457E-12
1.446108E+3	0.000000E+0
1.446112E+3	0.000000E+0
1.446116E+3	0.000000E+0
1.446120E+3	0.000000E+0
1.446124E+3	0.000000E+0
1.446128E+3	4.749690E-12
1.446132E+3	950.501334E-15
1.446136E+3	6.357986E-12
1.446140E+3	1.895462E-12
1.446144E+3	0.000000E+0
1.446148E+3	10.050922E-12
1.446152E+3	0.000000E+0
1.446156E+3	12.099114E-12
1.446160E+3	7.806349E-12
1.446164E+3	0.000000E+0
1.446168E+3	0.000000E+0
1.446172E+3	16.317526E-12
1.446176E+3	0.000000E+0
1.446180E+3	0.000000E+0
1.446184E+3	1.628081E-12
1.446188E+3	0.000000E+0
1.446192E+3	0.000000E+0
1.446196E+3	4.784411E-12
1.446200E+3	0.000000E+0
1.446204E+3	2.470981E-12
1.446208E+3	12.886198E-12
1.446212E+3	0.000000E+0
1.446216E+3	0.000000E+0
1.446220E+3	10.811620E-12
1.446224E+3	5.573387E-12
1.446228E+3	0.000000E+0
1.446232E+3	0.000000E+0
1.446236E+3	0.000000E+0
1.446240E+3	0.000000E+0
1.446244E+3	989.706368E-15
1.446248E+3	0.000000E+0
1.446252E+3	3.654978E-12
1.446256E+3	0.000000E+0
1.446260E+3	0.000000E+0
1.446264E+3	13.541423E-12
