#YOKOGAWA AQ6370
#Date: 20/04/2023 Time: 16:11:24
# A_WL(nm) A_I(mW) 	
1.553600E+3	103.471336E-12
1.553604E+3	110.715779E-12
1.553608E+3	109.487709E-12
1.553612E+3	101.491558E-12
1.553616E+3	106.523993E-12
1.553620E+3	101.021988E-12
1.553624E+3	78.946804E-12
1.553628E+3	87.847527E-12
1.553632E+3	93.419172E-12
1.553636E+3	87.040391E-12
1.553640E+3	96.216292E-12
1.553644E+3	110.394686E-12
1.553648E+3	109.228562E-12
1.553652E+3	123.495791E-12
1.553656E+3	119.621519E-12
1.553660E+3	137.043069E-12
1.553664E+3	140.868734E-12
1.553668E+3	167.414684E-12
1.553672E+3	159.630066E-12
1.553676E+3	177.273818E-12
1.553680E+3	188.587506E-12
1.553684E+3	212.362573E-12
1.553688E+3	218.393220E-12
1.553692E+3	214.931127E-12
1.553696E+3	234.934860E-12
1.553700E+3	254.644410E-12
1.553704E+3	254.434970E-12
1.553708E+3	268.380749E-12
1.553712E+3	320.076984E-12
1.553716E+3	306.304067E-12
1.553720E+3	302.316734E-12
1.553724E+3	336.771116E-12
1.553728E+3	353.988078E-12
1.553732E+3	350.911740E-12
1.553736E+3	338.237560E-12
1.553740E+3	380.440459E-12
1.553744E+3	376.560075E-12
1.553748E+3	366.747699E-12
1.553752E+3	393.773507E-12
1.553756E+3	403.458430E-12
1.553760E+3	413.946517E-12
1.553764E+3	421.039082E-12
1.553768E+3	420.476694E-12
1.553772E+3	441.346641E-12
1.553776E+3	415.194677E-12
1.553780E+3	409.343396E-12
1.553784E+3	424.654563E-12
1.553788E+3	441.328159E-12
1.553792E+3	444.697408E-12
1.553796E+3	427.003875E-12
1.553800E+3	403.180722E-12
1.553804E+3	431.842883E-12
1.553808E+3	414.806514E-12
1.553812E+3	416.503499E-12
1.553816E+3	402.551201E-12
1.553820E+3	401.921394E-12
1.553824E+3	390.306173E-12
1.553828E+3	374.599885E-12
1.553832E+3	380.917045E-12
1.553836E+3	360.986877E-12
1.553840E+3	357.423847E-12
1.553844E+3	346.196214E-12
1.553848E+3	315.940315E-12
1.553852E+3	325.349696E-12
1.553856E+3	299.997582E-12
1.553860E+3	267.982045E-12
1.553864E+3	297.305127E-12
1.553868E+3	267.541174E-12
1.553872E+3	230.911456E-12
1.553876E+3	211.150144E-12
1.553880E+3	222.587250E-12
1.553884E+3	200.847894E-12
1.553888E+3	190.018480E-12
1.553892E+3	178.716586E-12
1.553896E+3	149.421020E-12
1.553900E+3	143.955636E-12
1.553904E+3	144.375010E-12
1.553908E+3	130.203944E-12
1.553912E+3	133.395413E-12
1.553916E+3	103.845337E-12
1.553920E+3	84.522956E-12
1.553924E+3	77.833837E-12
1.553928E+3	75.647692E-12
1.553932E+3	77.929755E-12
1.553936E+3	78.297979E-12
1.553940E+3	88.083131E-12
1.553944E+3	78.815756E-12
1.553948E+3	74.751862E-12
1.553952E+3	77.853346E-12
1.553956E+3	84.559023E-12
1.553960E+3	94.103418E-12
1.553964E+3	99.570053E-12
1.553968E+3	97.931528E-12
1.553972E+3	102.553547E-12
1.553976E+3	91.879708E-12
1.553980E+3	121.470289E-12
1.553984E+3	142.288812E-12
1.553988E+3	157.664640E-12
1.553992E+3	173.397431E-12
1.553996E+3	171.335395E-12
1.554000E+3	167.966879E-12
1.554004E+3	207.457367E-12
1.554008E+3	206.512237E-12
1.554012E+3	239.860378E-12
1.554016E+3	241.021785E-12
1.554020E+3	278.246782E-12
1.554024E+3	294.565090E-12
1.554028E+3	343.643135E-12
1.554032E+3	360.530001E-12
1.554036E+3	364.313161E-12
1.554040E+3	376.809101E-12
1.554044E+3	410.801699E-12
1.554048E+3	435.498188E-12
1.554052E+3	466.998322E-12
1.554056E+3	481.436924E-12
1.554060E+3	524.217625E-12
1.554064E+3	540.442311E-12
1.554068E+3	591.617141E-12
1.554072E+3	622.781991E-12
1.554076E+3	614.919637E-12
1.554080E+3	629.127486E-12
1.554084E+3	668.945421E-12
1.554088E+3	704.485726E-12
1.554092E+3	733.869045E-12
1.554096E+3	759.025580E-12
1.554100E+3	772.187497E-12
1.554104E+3	796.365421E-12
1.554108E+3	805.148539E-12
1.554112E+3	844.419206E-12
1.554116E+3	855.241860E-12
1.554120E+3	870.292091E-12
1.554124E+3	913.924123E-12
1.554128E+3	933.031127E-12
1.554132E+3	934.935591E-12
1.554136E+3	963.285653E-12
1.554140E+3	977.105099E-12
1.554144E+3	1.008033E-9
1.554148E+3	1.031868E-9
1.554152E+3	1.054501E-9
1.554156E+3	1.089049E-9
1.554160E+3	1.076086E-9
1.554164E+3	1.076531E-9
1.554168E+3	1.097721E-9
1.554172E+3	1.109712E-9
1.554176E+3	1.124162E-9
1.554180E+3	1.114906E-9
1.554184E+3	1.114016E-9
1.554188E+3	1.129584E-9
1.554192E+3	1.129821E-9
1.554196E+3	1.112697E-9
1.554200E+3	1.091930E-9
1.554204E+3	1.100244E-9
1.554208E+3	1.058561E-9
1.554212E+3	1.075320E-9
1.554216E+3	1.041505E-9
1.554220E+3	1.029217E-9
1.554224E+3	1.020411E-9
1.554228E+3	994.116301E-12
1.554232E+3	977.440891E-12
1.554236E+3	965.178975E-12
1.554240E+3	919.797336E-12
1.554244E+3	920.094363E-12
1.554248E+3	875.142464E-12
1.554252E+3	841.066105E-12
1.554256E+3	825.366530E-12
1.554260E+3	806.119768E-12
1.554264E+3	768.655234E-12
1.554268E+3	727.103254E-12
1.554272E+3	707.988506E-12
1.554276E+3	710.438609E-12
1.554280E+3	675.846142E-12
1.554284E+3	673.694905E-12
1.554288E+3	667.753860E-12
1.554292E+3	671.541163E-12
1.554296E+3	671.384139E-12
1.554300E+3	671.786407E-12
1.554304E+3	691.127338E-12
1.554308E+3	723.164031E-12
1.554312E+3	759.164781E-12
1.554316E+3	789.330399E-12
