YOKOGAWA AQ6370D - S/N: 91S206859
#Date: 26/06/2023 Time: 11:34:02,	
A_WL(nm),	A_I(mW)
1.558250E+3,	44.137183E-9
1.558254E+3,	44.092054E-9
1.558258E+3,	44.019007E-9
1.558262E+3,	43.859074E-9
1.558266E+3,	43.702034E-9
1.558270E+3,	43.476999E-9
1.558274E+3,	43.243262E-9
1.558278E+3,	43.033538E-9
1.558282E+3,	42.730563E-9
1.558286E+3,	42.463878E-9
1.558290E+3,	42.320338E-9
1.558294E+3,	42.109301E-9
1.558298E+3,	41.950201E-9
1.558302E+3,	41.791515E-9
1.558306E+3,	41.666880E-9
1.558310E+3,	41.517853E-9
1.558314E+3,	41.390982E-9
1.558318E+3,	41.294317E-9
1.558322E+3,	41.082734E-9
1.558326E+3,	40.874567E-9
1.558330E+3,	40.597339E-9
1.558334E+3,	40.240712E-9
1.558338E+3,	39.836029E-9
1.558342E+3,	39.439151E-9
1.558346E+3,	38.903254E-9
1.558350E+3,	38.140159E-9
1.558354E+3,	37.284080E-9
1.558358E+3,	36.551980E-9
1.558362E+3,	35.564689E-9
1.558366E+3,	34.588624E-9
1.558370E+3,	33.719744E-9
1.558374E+3,	32.709632E-9
1.558378E+3,	31.429709E-9
1.558382E+3,	30.169811E-9
1.558386E+3,	29.171141E-9
1.558390E+3,	27.742241E-9
1.558394E+3,	26.518423E-9
1.558398E+3,	25.579227E-9
1.558402E+3,	24.486967E-9
1.558406E+3,	23.108077E-9
1.558410E+3,	21.772716E-9
1.558414E+3,	20.720776E-9
1.558418E+3,	19.394399E-9
1.558422E+3,	18.201766E-9
1.558426E+3,	17.257554E-9
1.558430E+3,	15.959857E-9
1.558434E+3,	14.738666E-9
1.558438E+3,	13.745760E-9
1.558442E+3,	12.543861E-9
1.558446E+3,	11.214370E-9
1.558450E+3,	10.061677E-9
1.558454E+3,	9.143208E-9
1.558458E+3,	7.964631E-9
1.558462E+3,	6.893305E-9
1.558466E+3,	6.044778E-9
1.558470E+3,	5.134025E-9
1.558474E+3,	4.226573E-9
1.558478E+3,	3.503748E-9
1.558482E+3,	3.028719E-9
1.558486E+3,	2.461908E-9
1.558490E+3,	2.113586E-9
1.558494E+3,	1.915294E-9
1.558498E+3,	1.819739E-9
1.558502E+3,	1.773668E-9
1.558506E+3,	1.881105E-9
1.558510E+3,	2.042215E-9
1.558514E+3,	2.352986E-9
1.558518E+3,	2.725837E-9
1.558522E+3,	3.064138E-9
1.558526E+3,	3.617015E-9
1.558530E+3,	4.195174E-9
1.558534E+3,	4.796111E-9
1.558538E+3,	5.608673E-9
1.558542E+3,	6.853901E-9
1.558546E+3,	8.257281E-9
1.558550E+3,	9.626315E-9
