YOKOGAWA AQ6370D - S/N: 91S206859
#Date: 26/06/2023 Time: 11:28:16,	
A_WL(nm),	A_I(mW)
1.558250E+3,	12.643952E-9
1.558254E+3,	15.180073E-9
1.558258E+3,	16.587379E-9
1.558262E+3,	17.337173E-9
1.558266E+3,	17.350840E-9
1.558270E+3,	16.454895E-9
1.558274E+3,	15.056131E-9
1.558278E+3,	13.066497E-9
1.558282E+3,	10.359453E-9
1.558286E+3,	7.735539E-9
1.558290E+3,	5.672951E-9
1.558294E+3,	3.502396E-9
1.558298E+3,	2.231720E-9
1.558302E+3,	1.901048E-9
1.558306E+3,	2.200163E-9
1.558310E+3,	3.392039E-9
1.558314E+3,	5.038084E-9
1.558318E+3,	6.824795E-9
1.558322E+3,	9.443147E-9
1.558326E+3,	11.761390E-9
1.558330E+3,	13.338306E-9
1.558334E+3,	14.738642E-9
1.558338E+3,	15.748113E-9
1.558342E+3,	15.901328E-9
1.558346E+3,	15.362923E-9
1.558350E+3,	13.960503E-9
1.558354E+3,	12.167175E-9
1.558358E+3,	10.424431E-9
1.558362E+3,	7.949405E-9
1.558366E+3,	5.754375E-9
1.558370E+3,	4.058498E-9
1.558374E+3,	2.595336E-9
1.558378E+3,	1.572260E-9
1.558382E+3,	1.363835E-9
1.558386E+3,	1.651365E-9
1.558390E+3,	2.624586E-9
1.558394E+3,	3.917117E-9
1.558398E+3,	5.205550E-9
1.558402E+3,	6.581873E-9
1.558406E+3,	7.887688E-9
1.558410E+3,	8.693849E-9
1.558414E+3,	8.908932E-9
1.558418E+3,	8.704639E-9
1.558422E+3,	7.994998E-9
1.558426E+3,	7.102652E-9
1.558430E+3,	5.916655E-9
1.558434E+3,	4.425073E-9
1.558438E+3,	3.098222E-9
1.558442E+3,	2.190223E-9
1.558446E+3,	1.405310E-9
1.558450E+3,	1.034716E-9
1.558454E+3,	1.072110E-9
1.558458E+3,	1.533739E-9
1.558462E+3,	2.257822E-9
1.558466E+3,	2.995632E-9
1.558470E+3,	3.913531E-9
1.558474E+3,	4.923429E-9
1.558478E+3,	5.817276E-9
1.558482E+3,	6.413231E-9
1.558486E+3,	6.973983E-9
1.558490E+3,	7.282788E-9
1.558494E+3,	7.411930E-9
1.558498E+3,	7.434565E-9
1.558502E+3,	7.369987E-9
1.558506E+3,	7.298914E-9
1.558510E+3,	7.315250E-9
1.558514E+3,	7.536401E-9
1.558518E+3,	7.911323E-9
1.558522E+3,	8.348874E-9
1.558526E+3,	8.888573E-9
1.558530E+3,	9.609330E-9
1.558534E+3,	10.465506E-9
1.558538E+3,	11.338151E-9
1.558542E+3,	12.828162E-9
1.558546E+3,	14.602966E-9
1.558550E+3,	16.505987E-9
1.558554E+3,	19.824753E-9
1.558558E+3,	23.618371E-9
1.558562E+3,	27.288147E-9
1.558566E+3,	31.905460E-9
1.558570E+3,	37.901067E-9
1.558574E+3,	43.590794E-9
1.558578E+3,	48.285343E-9
1.558582E+3,	53.814036E-9
1.558586E+3,	57.936809E-9
