YOKOGAWA AQ6370D - S/N: 91S206859
#Date: 03/10/2023 Time: 13:06:36,	
A_WL(nm),	A_I(mW)
1.549200E+3,	28.620139E-12
1.549204E+3,	42.770199E-12
1.549208E+3,	17.339357E-12
1.549212E+3,	39.103344E-12
1.549216E+3,	31.185848E-12
1.549220E+3,	22.095038E-12
1.549224E+3,	22.429175E-12
1.549228E+3,	31.350037E-12
1.549232E+3,	27.464261E-12
1.549236E+3,	23.639653E-12
1.549240E+3,	26.242935E-12
1.549244E+3,	10.966686E-12
1.549248E+3,	0.000000E+0
1.549252E+3,	17.306856E-12
1.549256E+3,	0.000000E+0
1.549260E+3,	0.000000E+0
1.549264E+3,	11.960403E-12
1.549268E+3,	4.387784E-12
1.549272E+3,	0.000000E+0
1.549276E+3,	0.000000E+0
1.549280E+3,	0.000000E+0
1.549284E+3,	1.851413E-12
1.549288E+3,	3.000992E-12
1.549292E+3,	460.326018E-15
1.549296E+3,	0.000000E+0
1.549300E+3,	0.000000E+0
1.549304E+3,	0.000000E+0
1.549308E+3,	0.000000E+0
1.549312E+3,	3.085255E-12
1.549316E+3,	30.123378E-12
1.549320E+3,	21.837208E-12
1.549324E+3,	0.000000E+0
1.549328E+3,	3.900299E-12
1.549332E+3,	25.402007E-12
1.549336E+3,	24.393145E-12
1.549340E+3,	36.547898E-12
1.549344E+3,	21.873712E-12
1.549348E+3,	25.777868E-12
1.549352E+3,	32.952355E-12
1.549356E+3,	41.713066E-12
1.549360E+3,	50.248076E-12
1.549364E+3,	53.475029E-12
1.549368E+3,	39.474341E-12
1.549372E+3,	43.840326E-12
1.549376E+3,	41.759186E-12
1.549380E+3,	45.191251E-12
1.549384E+3,	42.650497E-12
1.549388E+3,	54.025077E-12
1.549392E+3,	60.945905E-12
1.549396E+3,	66.313079E-12
1.549400E+3,	53.643630E-12
1.549404E+3,	67.469631E-12
1.549408E+3,	78.975796E-12
1.549412E+3,	64.213668E-12
1.549416E+3,	74.994493E-12
1.549420E+3,	82.269223E-12
1.549424E+3,	86.125707E-12
1.549428E+3,	71.075903E-12
1.549432E+3,	72.244547E-12
