YOKOGAWA AQ6370D - S/N: 91S206859
#Date: 27/09/2023 Time: 14:42:32,	
A_WL(nm),	A_I(mW)
1.552400E+3,	6.391569E-12
1.552404E+3,	23.792300E-12
1.552408E+3,	6.124469E-12
1.552412E+3,	3.783191E-12
1.552416E+3,	0.000000E+0
1.552420E+3,	0.000000E+0
1.552424E+3,	0.000000E+0
1.552428E+3,	12.188943E-12
1.552432E+3,	0.000000E+0
1.552436E+3,	4.537428E-12
1.552440E+3,	0.000000E+0
1.552444E+3,	0.000000E+0
1.552448E+3,	0.000000E+0
1.552452E+3,	0.000000E+0
1.552456E+3,	0.000000E+0
1.552460E+3,	13.394335E-12
1.552464E+3,	0.000000E+0
1.552468E+3,	0.000000E+0
1.552472E+3,	4.118029E-12
1.552476E+3,	14.224398E-12
1.552480E+3,	5.222838E-12
1.552484E+3,	2.603530E-12
1.552488E+3,	3.372430E-12
1.552492E+3,	22.045426E-12
1.552496E+3,	0.000000E+0
1.552500E+3,	17.216584E-12
1.552504E+3,	0.000000E+0
1.552508E+3,	23.897117E-12
1.552512E+3,	10.187110E-12
1.552516E+3,	2.330635E-12
1.552520E+3,	13.930530E-12
1.552524E+3,	19.965646E-12
1.552528E+3,	10.054749E-12
1.552532E+3,	3.463686E-12
1.552536E+3,	6.193155E-12
1.552540E+3,	19.375244E-12
1.552544E+3,	0.000000E+0
1.552548E+3,	0.000000E+0
1.552552E+3,	6.869009E-12
1.552556E+3,	11.626213E-12
1.552560E+3,	832.922929E-15
1.552564E+3,	22.290355E-12
1.552568E+3,	5.005994E-12
1.552572E+3,	0.000000E+0
1.552576E+3,	7.973100E-12
1.552580E+3,	19.268980E-12
1.552584E+3,	1.906821E-12
1.552588E+3,	9.714500E-12
1.552592E+3,	32.334640E-12
1.552596E+3,	7.864210E-12
1.552600E+3,	7.597462E-12
1.552604E+3,	35.888329E-15
1.552608E+3,	1.930745E-12
1.552612E+3,	26.410804E-12
1.552616E+3,	17.715560E-12
1.552620E+3,	1.975340E-12
1.552624E+3,	0.000000E+0
1.552628E+3,	9.132745E-12
1.552632E+3,	0.000000E+0
1.552636E+3,	9.364838E-12
1.552640E+3,	4.708523E-12
1.552644E+3,	11.499712E-12
1.552648E+3,	2.483938E-12
1.552652E+3,	28.689426E-12
1.552656E+3,	1.331689E-12
1.552660E+3,	31.216112E-12
1.552664E+3,	12.074575E-12
1.552668E+3,	22.111002E-12
1.552672E+3,	17.527626E-12
1.552676E+3,	0.000000E+0
1.552680E+3,	2.346910E-12
1.552684E+3,	10.794223E-12
1.552688E+3,	6.079427E-12
1.552692E+3,	0.000000E+0
1.552696E+3,	18.018236E-12
1.552700E+3,	19.587213E-12
1.552704E+3,	7.013237E-12
1.552708E+3,	6.264942E-12
1.552712E+3,	13.680473E-12
1.552716E+3,	9.576154E-12
1.552720E+3,	0.000000E+0
1.552724E+3,	1.331688E-12
1.552728E+3,	11.099482E-12
1.552732E+3,	820.466000E-15
1.552736E+3,	25.530922E-12
1.552740E+3,	27.807679E-12
1.552744E+3,	38.811517E-12
1.552748E+3,	21.525286E-12
1.552752E+3,	31.547855E-12
1.552756E+3,	4.544525E-12
1.552760E+3,	5.412278E-12
1.552764E+3,	19.960984E-12
1.552768E+3,	19.148616E-12
1.552772E+3,	0.000000E+0
1.552776E+3,	7.461651E-12
1.552780E+3,	17.302333E-12
1.552784E+3,	19.887132E-12
1.552788E+3,	0.000000E+0
1.552792E+3,	0.000000E+0
1.552796E+3,	0.000000E+0
1.552800E+3,	21.270164E-12
1.552804E+3,	722.722746E-15
1.552808E+3,	0.000000E+0
1.552812E+3,	9.827156E-12
1.552816E+3,	21.873116E-12
1.552820E+3,	33.094693E-12
1.552824E+3,	19.799372E-12
1.552828E+3,	3.223169E-12
1.552832E+3,	14.508013E-12
1.552836E+3,	13.126928E-12
1.552840E+3,	37.398490E-12
1.552844E+3,	10.732041E-12
1.552848E+3,	7.266946E-12
1.552852E+3,	13.803407E-12
1.552856E+3,	4.028493E-12
1.552860E+3,	0.000000E+0
1.552864E+3,	10.048759E-12
1.552868E+3,	6.259652E-12
1.552872E+3,	0.000000E+0
1.552876E+3,	6.355346E-12
1.552880E+3,	8.940735E-12
1.552884E+3,	13.794217E-12
1.552888E+3,	3.283764E-12
1.552892E+3,	0.000000E+0
1.552896E+3,	24.569534E-12
1.552900E+3,	41.067785E-12
1.552904E+3,	21.381384E-12
1.552908E+3,	1.913252E-12
1.552912E+3,	6.670822E-12
1.552916E+3,	1.564043E-12
