YOKOGAWA AQ6370D - S/N: 91S206859
#Date: 25/05/2023 Time: 14:30:49,	
A_WL(nm),	A_I(mW)
1.557000E+3,	39.494881E-12
1.557004E+3,	50.828681E-12
1.557008E+3,	38.824824E-12
1.557012E+3,	36.476787E-12
1.557016E+3,	25.571271E-12
1.557020E+3,	18.773543E-12
1.557024E+3,	17.806978E-12
1.557028E+3,	2.956484E-12
1.557032E+3,	12.080183E-12
1.557036E+3,	0.000000E+0
1.557040E+3,	10.202487E-12
1.557044E+3,	0.000000E+0
1.557048E+3,	8.749925E-12
1.557052E+3,	1.245166E-12
1.557056E+3,	1.935462E-12
1.557060E+3,	9.460717E-12
1.557064E+3,	10.767040E-12
1.557068E+3,	2.943157E-12
1.557072E+3,	15.483764E-12
1.557076E+3,	13.353870E-12
1.557080E+3,	32.695243E-12
1.557084E+3,	50.442539E-12
1.557088E+3,	54.605680E-12
1.557092E+3,	52.394852E-12
1.557096E+3,	78.551576E-12
1.557100E+3,	91.274939E-12
1.557104E+3,	94.688659E-12
1.557108E+3,	109.776823E-12
1.557112E+3,	117.827332E-12
1.557116E+3,	127.956257E-12
1.557120E+3,	136.270018E-12
1.557124E+3,	155.058607E-12
1.557128E+3,	150.711855E-12
1.557132E+3,	172.213117E-12
1.557136E+3,	188.650626E-12
1.557140E+3,	194.870761E-12
1.557144E+3,	202.364183E-12
1.557148E+3,	206.359497E-12
1.557152E+3,	208.933159E-12
1.557156E+3,	234.212671E-12
1.557160E+3,	233.154849E-12
1.557164E+3,	228.683851E-12
1.557168E+3,	236.886377E-12
1.557172E+3,	232.953078E-12
1.557176E+3,	222.407455E-12
1.557180E+3,	208.890764E-12
1.557184E+3,	211.611255E-12
1.557188E+3,	207.983137E-12
1.557192E+3,	207.399293E-12
1.557196E+3,	182.628640E-12
1.557200E+3,	173.761918E-12
1.557204E+3,	163.317750E-12
1.557208E+3,	162.770693E-12
1.557212E+3,	169.783100E-12
1.557216E+3,	129.020512E-12
1.557220E+3,	116.067957E-12
1.557224E+3,	119.681567E-12
1.557228E+3,	103.143322E-12
1.557232E+3,	72.132763E-12
1.557236E+3,	75.266539E-12
1.557240E+3,	67.423054E-12
1.557244E+3,	67.963092E-12
1.557248E+3,	42.714757E-12
1.557252E+3,	39.245641E-12
1.557256E+3,	45.759016E-12
1.557260E+3,	24.206406E-12
1.557264E+3,	25.271635E-12
1.557268E+3,	11.706419E-12
1.557272E+3,	15.259746E-12
1.557276E+3,	25.742963E-12
1.557280E+3,	20.337612E-12
1.557284E+3,	17.375907E-12
1.557288E+3,	30.395078E-12
1.557292E+3,	41.243874E-12
1.557296E+3,	48.896847E-12
1.557300E+3,	59.598470E-12
1.557304E+3,	50.834990E-12
1.557308E+3,	84.117138E-12
1.557312E+3,	88.607050E-12
1.557316E+3,	98.478653E-12
1.557320E+3,	112.215708E-12
1.557324E+3,	119.711989E-12
1.557328E+3,	149.065690E-12
1.557332E+3,	164.662311E-12
1.557336E+3,	205.334258E-12
1.557340E+3,	186.224536E-12
1.557344E+3,	217.948294E-12
1.557348E+3,	243.519284E-12
1.557352E+3,	248.776923E-12
1.557356E+3,	265.257802E-12
1.557360E+3,	255.398545E-12
1.557364E+3,	281.166109E-12
1.557368E+3,	285.310153E-12
1.557372E+3,	287.117938E-12
1.557376E+3,	295.679881E-12
1.557380E+3,	313.164887E-12
