YOKOGAWA AQ6370D - S/N: 91S206859
#Date: 06/07/2023 Time: 14:43:53,	
A_WL(nm),	A_I(mW)
1.553000E+3,	54.610651E-12
1.553004E+3,	32.846419E-12
1.553008E+3,	56.520357E-12
1.553012E+3,	63.324318E-12
1.553016E+3,	71.848360E-12
1.553020E+3,	93.686514E-12
1.553024E+3,	123.086210E-12
1.553028E+3,	171.750683E-12
1.553032E+3,	202.895637E-12
1.553036E+3,	290.259540E-12
1.553040E+3,	355.127147E-12
1.553044E+3,	407.764039E-12
1.553048E+3,	452.327728E-12
1.553052E+3,	554.909270E-12
1.553056E+3,	627.916302E-12
1.553060E+3,	741.241415E-12
1.553064E+3,	805.791537E-12
1.553068E+3,	881.488829E-12
1.553072E+3,	959.973009E-12
1.553076E+3,	1.027122E-9
1.553080E+3,	1.077099E-9
1.553084E+3,	1.134104E-9
1.553088E+3,	1.194205E-9
1.553092E+3,	1.242858E-9
1.553096E+3,	1.266788E-9
1.553100E+3,	1.287025E-9
1.553104E+3,	1.321078E-9
1.553108E+3,	1.311976E-9
1.553112E+3,	1.305634E-9
1.553116E+3,	1.297487E-9
1.553120E+3,	1.257703E-9
1.553124E+3,	1.247207E-9
1.553128E+3,	1.205492E-9
1.553132E+3,	1.161315E-9
1.553136E+3,	1.096226E-9
1.553140E+3,	1.039360E-9
1.553144E+3,	947.602093E-12
1.553148E+3,	868.788358E-12
1.553152E+3,	776.118645E-12
1.553156E+3,	683.391634E-12
1.553160E+3,	609.066014E-12
1.553164E+3,	529.381933E-12
1.553168E+3,	446.262521E-12
1.553172E+3,	376.080889E-12
1.553176E+3,	296.675264E-12
1.553180E+3,	230.474905E-12
1.553184E+3,	179.670570E-12
1.553188E+3,	113.902606E-12
1.553192E+3,	89.905663E-12
1.553196E+3,	83.305320E-12
1.553200E+3,	88.359383E-12
1.553204E+3,	99.683082E-12
1.553208E+3,	114.809461E-12
1.553212E+3,	136.496309E-12
1.553216E+3,	206.093133E-12
1.553220E+3,	257.740921E-12
1.553224E+3,	315.223087E-12
1.553228E+3,	399.898906E-12
1.553232E+3,	523.585718E-12
1.553236E+3,	620.727378E-12
1.553240E+3,	710.097277E-12
1.553244E+3,	816.610093E-12
1.553248E+3,	976.480491E-12
1.553252E+3,	1.103355E-9
1.553256E+3,	1.202917E-9
1.553260E+3,	1.356099E-9
1.553264E+3,	1.495127E-9
1.553268E+3,	1.602956E-9
1.553272E+3,	1.695454E-9
1.553276E+3,	1.805651E-9
1.553280E+3,	1.942321E-9
1.553284E+3,	2.010899E-9
1.553288E+3,	2.060609E-9
1.553292E+3,	2.117991E-9
1.553296E+3,	2.161824E-9
1.553300E+3,	2.203191E-9
1.553304E+3,	2.205129E-9
1.553308E+3,	2.162281E-9
1.553312E+3,	2.127180E-9
1.553316E+3,	2.081155E-9
1.553320E+3,	2.016578E-9
1.553324E+3,	1.898893E-9
1.553328E+3,	1.794150E-9
1.553332E+3,	1.714021E-9
1.553336E+3,	1.586599E-9
1.553340E+3,	1.434743E-9
1.553344E+3,	1.282905E-9
1.553348E+3,	1.150316E-9
1.553352E+3,	1.011923E-9
1.553356E+3,	854.412332E-12
1.553360E+3,	701.838058E-12
1.553364E+3,	597.089149E-12
1.553368E+3,	476.938350E-12
1.553372E+3,	354.189859E-12
1.553376E+3,	274.822205E-12
1.553380E+3,	213.247124E-12
1.553384E+3,	133.636672E-12
1.553388E+3,	91.978364E-12
1.553392E+3,	60.266429E-12
1.553396E+3,	75.205075E-12
1.553400E+3,	106.353797E-12
1.553404E+3,	151.625701E-12
1.553408E+3,	227.953115E-12
1.553412E+3,	316.274644E-12
1.553416E+3,	442.545490E-12
1.553420E+3,	618.094274E-12
1.553424E+3,	810.779191E-12
1.553428E+3,	965.904112E-12
1.553432E+3,	1.147954E-9
1.553436E+3,	1.418988E-9
1.553440E+3,	1.673477E-9
1.553444E+3,	1.885870E-9
1.553448E+3,	2.095175E-9
1.553452E+3,	2.353604E-9
1.553456E+3,	2.588873E-9
1.553460E+3,	2.803749E-9
1.553464E+3,	3.007761E-9
1.553468E+3,	3.237243E-9
1.553472E+3,	3.389337E-9
1.553476E+3,	3.524738E-9
1.553480E+3,	3.676059E-9
1.553484E+3,	3.805706E-9
1.553488E+3,	3.888423E-9
1.553492E+3,	3.905898E-9
1.553496E+3,	3.943141E-9
1.553500E+3,	3.921800E-9
1.553504E+3,	3.887168E-9
1.553508E+3,	3.846784E-9
1.553512E+3,	3.732047E-9
1.553516E+3,	3.586835E-9
1.553520E+3,	3.394605E-9
1.553524E+3,	3.243853E-9
1.553528E+3,	3.085861E-9
1.553532E+3,	2.804250E-9
1.553536E+3,	2.560461E-9
1.553540E+3,	2.329584E-9
1.553544E+3,	2.069879E-9
1.553548E+3,	1.770600E-9
1.553552E+3,	1.499203E-9
1.553556E+3,	1.288545E-9
1.553560E+3,	1.050436E-9
1.553564E+3,	810.931231E-12
1.553568E+3,	594.254416E-12
1.553572E+3,	444.440599E-12
1.553576E+3,	319.602826E-12
1.553580E+3,	195.130541E-12
1.553584E+3,	120.068884E-12
1.553588E+3,	117.588594E-12
1.553592E+3,	122.251409E-12
1.553596E+3,	205.923141E-12
